自動車メーカー,車種,型式,エンジン,年式,適合詳細,販売価格,Camp販売,商品ID,物販コード,取付コード,メーカー品番,メーカー名,商品名,フルキット設定バネレート【F/R】N/mm(kgf/mm),自由長【F/R】(mm),減衰力 ピストン速度 0.1m/sec 減衰力値N F:伸び側/縮み側,減衰力 ピストン速度 0.1m/sec 減衰力値N R:伸び側/縮み側,車高情報出荷時(最大上限～最大下限)【F/R】,備考,商品について,定価,SET価格,Campセット
ホンダ,N-BOX,JF1,S07A,11/12～,グレード「カスタム」用,97942,92580,126954,80110-AH218-qq-e-467,80110-AH218-qq-e-d-467,80110-AH218,HKS,ハイパーマックスSスタイルC,F=39(4)/R=25(2.5),250(Barrel)/Special,402/284,206/147,-41(0～60)/-44(-25～63),リア形状別体<br>車高データはターボ車装着時のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,N-BOX+,JF1,S07A,12/07～17/09,,97942,92580,127201,80110-AH218-qq-e-468,80110-AH218-qq-e-d-468,80110-AH218,HKS,ハイパーマックスSスタイルC,F=39(4)/R=25(2.5),250(Barrel)/Special,402/284,206/147,-40(0～59)/-51(-32～70),リア形状別体<br>車高データはNA車装着時のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,N-ONE,JG1,S07A,12/11～,,97942,92580,126956,80110-AH219-qq-e-470,80110-AH219-qq-e-d-470,80110-AH219,HKS,ハイパーマックスSスタイルC,F=29(3)/R=22(2.2),250(Barrel)/Special,284/98,127/118,-31(0～70)/-41(-41～61),車高データはターボ車のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,N-WGN,JH1,S07A,13/11～,,97942,92580,126955,80110-AH219-qq-e-469,80110-AH219-qq-e-d-469,80110-AH219,HKS,ハイパーマックスSスタイルC,F=29(3)/R=22(2.2),250(Barrel)/Special,284/98,127/118,-24(0～57)/-33(-33～64),車高データはターボ車のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,ヴェゼル,RU1,L15B,13/12～,2WD,111459,105712,126959,80110-AH222-qq-e-505,80110-AH222-qq-e-d-505,80110-AH222,HKS,ハイパーマックスSスタイルC,F=29(3)/R=28(2.9),300(Barrel)/Special,245/118,147/69,-15(0～46)/-27(0～68),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
ホンダ,ヴェゼルハイブリッド,RU3,LEB-H1,13/12～,2WD<br>ハイブリッド,111459,105712,127205,80110-AH222-qq-e-506,80110-AH222-qq-e-d-506,80110-AH222,HKS,ハイパーマックスSスタイルC,F=29(3)/R=28(2.9),300(Barrel)/Special,245/118,147/69,-27(0～58)/-33(0～73),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
ホンダ,エアウェイブ,GJ1,L15A,05/04～10/08,2WD,102672,97176,126946,80110-AH211-qq-e-471,80110-AH211-qq-e-d-471,80110-AH211,HKS,ハイパーマックスSスタイルC,F=38(4)/R=65(6.6),250(Barrel)/Special,630/200,270/130,-49(-25～93)/-49(-25～93),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,オデッセイ,RB3,K24A,08/10～13/10,,91183,86014,126944,80110-AH208-qq-e-473,80110-AH208-qq-e-d-473,80110-AH208,HKS,ハイパーマックスSスタイルC,F=69(7)/R=118(12),250(Barrel)/200(Straight),1104/304,883/294,-29(0～76)/-43(0～68),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,131000,102800,89700
ホンダ,オデッセイ,RB4,K24A,08/10～13/10,4WD,91183,86014,126945,80110-AH208-qq-e-474,80110-AH208-qq-e-d-474,80110-AH208,HKS,ハイパーマックスSスタイルC,F=69(7)/R=118(12),250(Barrel)/200(Straight),1104/304,883/294,-26(-4～85)/-33(-15～69),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,131000,102800,89700
ホンダ,オデッセイ,RC1,K24W,13/11～17/11,2WD,102672,97176,127202,80110-AH220-qq-e-472,80110-AH220-qq-e-d-472,80110-AH220,HKS,ハイパーマックスSスタイルC,F=49(5)/R=68(6.9),250(Barrel)/Special,608/241,265/162,-31(-5～74)/-31(-10～62),リア形状別体<br>車高データは「前期・アブソルート」のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,オデッセイ,RC1,K24W,17/11～,2WD,102672,97176,127432,80110-AH220-qq-e-23,80110-AH220-qq-e-d-23,80110-AH220,HKS,ハイパーマックスSスタイルC,F=49(5)/R=68(6.9),250(Barrel)/Special,608/241,265/162,-23(0～62)/-26(-5～57),リア形状別体<br>車高データは「後期・アブソルート」のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,オデッセイ/オデッセイアブソルート,RB1,K24A,03/10～08/09,2WD<br>AFS装着車可<br>アブソルート取付可,91183,86014,127191,80110-AH208-qq-e-475,80110-AH208-qq-e-d-475,80110-AH208,HKS,ハイパーマックスSスタイルC,F=69(7)/R=118(12),250(Barrel)/200(Straight),1104/304,883/294,-33(0～76)/-32(0～85),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,131000,102800,89700
ホンダ,オデッセイ/オデッセイアブソルート,RB2,K24A,03/10～08/09,2WD<br>AFS装着車可<br>アブソルート取付可,91183,86014,127192,80110-AH208-qq-e-476,80110-AH208-qq-e-d-476,80110-AH208,HKS,ハイパーマックスSスタイルC,F=69(7)/R=118(12),250(Barrel)/200(Straight),1104/304,883/294,-52(-18～91)/-45(-28～77),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,131000,102800,89700
ホンダ,オデッセイハイブリッド,RC4,LFA-H4,16/02～17/11,前期<br>ハイブリッド,102672,97176,127203,80110-AH220-qq-e-477,80110-AH220-qq-e-d-477,80110-AH220,HKS,ハイパーマックスSスタイルC,F=49(5)/R=68(6.9),250(Barrel)/Special,608/241,265/162,-36(-10～79)/-37(-16～68),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,オデッセイハイブリッド,RC4,LFA-H4,17/11～,後期<br>ハイブリッド,102672,97176,127208,80110-AH220-qq-e-24,80110-AH220-qq-e-d-24,80110-AH220,HKS,ハイパーマックスSスタイルC,F=49(5)/R=68(6.9),250(Barrel)/Special,608/241,265/162,-28(-1～67)/-32(-11～63),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,ザッツ,JD1,E07Z,02/02～06/03,2WD,97942,92580,126942,80110-AH207-qq-e-478,80110-AH207-qq-e-d-478,80110-AH207,HKS,ハイパーマックスSスタイルC,F=29(3)/R=22(2.2),250(Barrel)/Special,388/172,318/177,-31(0～50)/-33(-25～51),リア形状別体<br>車高データはライフ(JB1)のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,ジェイド,FR5,L15B,15/05～,グレード:RS<br>ターボ,111459,105712,127206,80110-AH223-qq-e-479,80110-AH223-qq-e-d-479,80110-AH223,HKS,ハイパーマックスSスタイルC,F=39(4)/R=78(8),250(Barrel)/Special,289/142,461/137,-32(0～49)/-41(0～60),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
ホンダ,ジェイドハイブリッド,FR4,LEB-H1,15/02～,ハイブリッド,111459,105712,126960,80110-AH223-qq-e-480,80110-AH223-qq-e-d-480,80110-AH223,HKS,ハイパーマックスSスタイルC,F=39(4)/R=78(8),250(Barrel)/Special,289/142,461/137,-32(0～49)/-41(0～60),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
ホンダ,ステップワゴン,RF3/RF5/RF7,K20A/K24A,01/04～05/04,2WD,102672,97176,126941,80110-AH201-qq-e-485,80110-AH201-qq-e-d-485,80110-AH201,HKS,ハイパーマックスSスタイルC,F=49(5)/R=85(8.7),250(Barrel)/Special,630/150,420/160,-41(0～85)/-36(0～70),リア形状別体<br>車高データはRF3のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,ステップワゴン,RG1/RG3,K20A/K24A,05/05～09/09,2WD,102672,97176,126953,80110-AH217-qq-e-484,80110-AH217-qq-e-d-484,80110-AH217,HKS,ハイパーマックスSスタイルC,F=39(4)/R=55(5.6),250(Barrel)/Special,510/191,250/147,-29(-21～80)/-41(-15～64),リア形状別体<br>車高データはRG1のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,ステップワゴン,RK1,R20A,09/10～15/03,2WD,102672,97176,126947,80110-AH213-qq-e-483,80110-AH213-qq-e-d-483,80110-AH213,HKS,ハイパーマックスSスタイルC,F=39(4)/R=55(5.6),250(Barrel)/Special,510/191,250/147,-45(-22～106)/-45(-18～68),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,ステップワゴン,RK5,R20A,09/10～15/03,2WD,102672,97176,127197,80110-AH213-qq-e-482,80110-AH213-qq-e-d-482,80110-AH213,HKS,ハイパーマックスSスタイルC,F=39(4)/R=55(5.6),250(Barrel)/Special,510/191,250/147,-39(-16～99)/-42(-24～65),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,ステップワゴン,RP1,L15B,15/04～,4WD未確認<br>後期型(17/09～)適合,111459,105712,126961,80110-AH224-qq-e-481,80110-AH224-qq-e-d-481,80110-AH224,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/220(barrel),284/157,314/118,-32(0～98)/-31(-21～89),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
ホンダ,ステップワゴンスパーダ,RP3,L15B,15/04～17/08,4WD未確認,111459,105712,127207,80110-AH224-qq-e-486,80110-AH224-qq-e-d-486,80110-AH224,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/220(barrel),284/157,314/118,-36(-4～97)/-39(-29～97),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
ホンダ,ステップワゴンスパーダ,RP3,L15B,17/09～,後期,111459,105712,127209,80110-AH224-qq-e-8,80110-AH224-qq-e-d-8,80110-AH224,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/220(barrel),284/157,314/118,-34(0～92)/-38(-28～97),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
ホンダ,ストリーム,RN6,R18A,06/07～14/05,,102672,97176,127196,80110-AH212-qq-e-488,80110-AH212-qq-e-d-488,80110-AH212,HKS,ハイパーマックスSスタイルC,F=49(5)/R=78(8),220(Barrel)/170,736/177,422/186,-19(0～57)/-19(0～78),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,ストリーム,RN8,R20A,06/07～14/05,,102672,97176,127431,80110-AH212-qq-e-487,80110-AH212-qq-e-d-487,80110-AH212,HKS,ハイパーマックスSスタイルC,F=49(5)/R=78(8),220(Barrel)/170,736/177,422/186,-23(0～61)/-25(0～84),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
ホンダ,ゼストスポーツ,JE1,P07A,06/03～08/11,4WD未確認<br>ターボ,97942,92580,127193,80110-AH209-qq-e-489,80110-AH209-qq-e-d-489,80110-AH209,HKS,ハイパーマックスSスタイルC,F=29(3)/R=20(2),250(Barrel)/Special,486/301,227/209,-40(0～67)/-37(-15～59),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フィット,GE6,L13A,07/10～13/08,2WD,97942,92580,126948,80110-AH215-qq-e-493,80110-AH215-qq-e-d-493,80110-AH215,HKS,ハイパーマックスSスタイルC,F=39(4)/R=29(3),250(Barrel)/200,520/182,93/93,-52(0～84)/-56(-23～87),リア形状別体<br>リア車高下限値はライドハイトレス・純正ゴムシート仕様でのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フィット,GE8,L15A,07/10～13/08,2WD,97942,92580,127198,80110-AH215-qq-e-492,80110-AH215-qq-e-d-492,80110-AH215,HKS,ハイパーマックスSスタイルC,F=39(4)/R=29(3),250(Barrel)/200,520/182,93/93,-38(0～70)/-43(-9～74),リア形状別体<br>リア車高下限値はライドハイトレス・純正ゴムシート仕様でのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
ホンダ,フィット,GK3,L13B,13/09～,LEDポジションランプ装着車適合<br>4WD未確認,97942,92580,126958,80110-AH221-qq-e-491,80110-AH221-qq-e-d-491,80110-AH221,HKS,ハイパーマックスSスタイルC,F=29(3)/R=20(2),250(Barrel)/Special,294/127,118/69,-30(-9～77)/-40(-30～95),車高データはフィットハイブリッド(GP5)のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
